id,predicted
226,0.5000884363636368
227,0.5000884363636368
228,0.4656255272727276
229,0.4656255272727276
230,0.4656255272727276
231,0.4656255272727276
232,0.4656255272727276
233,0.4656255272727276
234,0.4656255272727276
235,0.4656255272727276
236,0.4656255272727276
237,0.4656255272727276
238,0.4656255272727276
239,0.4656255272727276
240,0.39610374545454546
241,0.39610374545454546
242,0.39610374545454546
243,0.39610374545454546
244,0.39610374545454546
245,0.39610374545454546
246,0.39610374545454546
247,0.39610374545454546
248,0.39610374545454546
249,0.39610374545454546
250,0.39610374545454546
251,0.39610374545454546
252,0.4919359636363636
253,0.4919359636363636
254,0.4919359636363636
255,0.4919359636363636
256,0.4919359636363636
257,0.4919359636363636
258,0.4919359636363636
259,0.4919359636363636
260,0.4919359636363636
261,0.4919359636363636
262,0.4919359636363636
263,0.4919359636363636
264,0.4725477818181819
265,0.4725477818181819
266,0.4725477818181819
267,0.4725477818181819
268,0.4725477818181819
269,0.4725477818181819
270,0.4725477818181819
271,0.4725477818181819
272,0.4725477818181819
273,0.4725477818181819
274,0.4725477818181819
275,0.4725477818181819
276,0.46031465454545467
277,0.46031465454545467
278,0.46031465454545467
279,0.46031465454545467
280,0.46031465454545467
281,0.46031465454545467
282,0.46031465454545467
283,0.46031465454545467
284,0.46031465454545467
285,0.46031465454545467
286,0.46031465454545467
287,0.46031465454545467
288,0.9235465090909086
289,0.9235465090909086
290,0.9235465090909086
291,0.9235465090909086
292,0.9235465090909086
293,0.9235465090909086
294,0.9235465090909086
295,0.9235465090909086
296,0.9235465090909086
297,0.9235465090909086
298,0.9235465090909086
299,0.9235465090909086
300,0.8304670909090907
301,0.8304670909090907
302,0.8304670909090907
303,0.8304670909090907
304,0.8304670909090907
305,0.8304670909090907
306,0.8304670909090907
307,0.8304670909090907
308,0.8304670909090907
309,0.8304670909090907
310,0.8304670909090907
311,0.8304670909090907
312,0.7076193818181818
313,0.7076193818181818
314,0.7076193818181818
315,0.7076193818181818
316,0.7076193818181818
317,0.7076193818181818
318,0.7076193818181818
319,0.7076193818181818
320,0.7076193818181818
321,0.7076193818181818
322,0.7076193818181818
323,0.7076193818181818
324,0.5848885090909084
325,0.5848885090909084
326,0.5848885090909084
327,0.5848885090909084
328,0.5848885090909084
329,0.5848885090909084
330,0.5848885090909084
331,0.5848885090909084
332,0.5848885090909084
333,0.5848885090909084
334,0.5848885090909084
335,0.5848885090909084
336,0.768860072727273
337,0.768860072727273
338,0.768860072727273
339,0.768860072727273
340,0.768860072727273
341,0.768860072727273
342,0.768860072727273
343,0.768860072727273
344,0.768860072727273
345,0.768860072727273
346,0.768860072727273
347,0.768860072727273
348,0.6023946545454542
349,0.6023946545454542
350,0.6023946545454542
351,0.6023946545454542
352,0.6023946545454542
353,0.6023946545454542
354,0.6023946545454542
355,0.6023946545454542
356,0.6023946545454542
357,0.6023946545454542
358,0.6023946545454542
359,0.6023946545454542
360,0.5235619636363631
361,0.5235619636363631
362,0.5235619636363631
363,0.5235619636363631
364,0.5235619636363631
365,0.5235619636363631
366,0.5235619636363631
367,0.5235619636363631
368,0.5235619636363631
369,0.5235619636363631
370,0.5235619636363631
371,0.5235619636363631
372,0.699828327272727
373,0.699828327272727
374,0.699828327272727
375,0.699828327272727
376,0.699828327272727
377,0.699828327272727
378,0.699828327272727
379,0.699828327272727
380,0.699828327272727
381,0.699828327272727
382,0.699828327272727
383,0.699828327272727
384,0.7535667272727273
385,0.7535667272727273
386,0.7535667272727273
387,0.7535667272727273
388,0.7535667272727273
389,0.7535667272727273
390,0.7535667272727273
391,0.7535667272727273
392,0.7535667272727273
393,0.7535667272727273
394,0.7535667272727273
395,0.7535667272727273
396,0.7585623272727275
397,0.7585623272727275
398,0.7585623272727275
399,0.7585623272727275
400,0.7585623272727275
401,0.7585623272727275
402,0.7585623272727275
403,0.7585623272727275
404,0.7585623272727275
405,0.7585623272727275
406,0.7585623272727275
407,0.7585623272727275
408,0.13328629090909086
409,0.13328629090909086
410,0.13328629090909086
411,0.13328629090909086
412,0.13328629090909086
413,0.13328629090909086
414,0.13328629090909086
415,0.13328629090909086
416,0.13328629090909086
417,0.13328629090909086
418,0.13328629090909086
419,0.13328629090909086
420,0.009025199999999997
421,0.009025199999999997
422,0.009025199999999997
423,0.009025199999999997
424,0.009025199999999997
425,0.009025199999999997
426,0.009025199999999997
427,0.009025199999999997
428,0.009025199999999997
429,0.009025199999999997
430,0.009025199999999997
431,0.009025199999999997
432,1.6921733454545451
433,1.6921733454545451
434,1.6921733454545451
435,1.6921733454545451
436,1.6921733454545451
437,1.6921733454545451
438,1.6921733454545451
439,1.6921733454545451
440,1.6921733454545451
441,1.6921733454545451
442,1.6921733454545451
443,1.6921733454545451
444,1.7471367272727267
445,1.7471367272727267
446,1.7471367272727267
447,1.7471367272727267
448,1.7471367272727267
449,1.7471367272727267
450,1.7471367272727267
451,1.7471367272727267
452,1.7471367272727267
453,1.7471367272727267
454,1.7471367272727267
455,1.7471367272727267
456,1.1525230909090913
457,1.1525230909090913
458,1.1525230909090913
459,1.1525230909090913
460,1.1525230909090913
461,1.1525230909090913
462,1.1525230909090913
463,1.1525230909090913
464,1.1525230909090913
465,1.1525230909090913
466,1.1525230909090913
467,1.1525230909090913
468,2.014458218181817
469,2.014458218181817
470,2.014458218181817
471,2.014458218181817
472,2.014458218181817
473,2.014458218181817
474,2.014458218181817
475,2.014458218181817
476,2.014458218181817
477,2.014458218181817
478,2.014458218181817
479,2.014458218181817
480,0.3969218181818181
481,0.3969218181818181
482,0.3969218181818181
483,0.3969218181818181
484,0.3969218181818181
485,0.3969218181818181
486,0.3969218181818181
487,0.3969218181818181
488,0.3969218181818181
489,0.3969218181818181
490,0.3969218181818181
491,0.3969218181818181
492,0.35941221818181823
493,0.35941221818181823
494,0.35941221818181823
495,0.35941221818181823
496,0.35941221818181823
497,0.35941221818181823
498,0.35941221818181823
499,0.35941221818181823
500,0.35941221818181823
501,0.35941221818181823
502,0.35941221818181823
503,0.35941221818181823
504,0.005790763636363547
505,0.005790763636363547
506,0.005790763636363547
507,0.005790763636363547
508,0.005790763636363547
509,0.005790763636363547
510,0.005790763636363547
511,0.005790763636363547
512,0.005790763636363547
513,0.005790763636363547
514,0.005790763636363547
515,0.005790763636363547
516,0.2809861090909089
517,0.2809861090909089
518,0.2809861090909089
519,0.2809861090909089
520,0.2809861090909089
521,0.2809861090909089
522,0.2809861090909089
523,0.2809861090909089
524,0.2809861090909089
525,0.2809861090909089
526,0.2809861090909089
527,0.2809861090909089
528,0.07291014545454547
529,0.07291014545454547
530,0.07291014545454547
531,0.07291014545454547
532,0.07291014545454547
533,0.07291014545454547
534,0.07291014545454547
535,0.07291014545454547
536,0.07291014545454547
537,0.07291014545454547
538,0.07291014545454547
539,0.07291014545454547
540,0.001303636363636358
541,0.001303636363636358
542,0.001303636363636358
543,0.001303636363636358
544,0.001303636363636358
545,0.001303636363636358
546,0.001303636363636358
547,0.001303636363636358
548,0.001303636363636358
549,0.001303636363636358
550,0.001303636363636358
551,0.001303636363636358
552,0.07570647272727275
553,0.07570647272727275
554,0.07570647272727275
555,0.07570647272727275
556,0.07570647272727275
557,0.07570647272727275
558,0.07570647272727275
559,0.07570647272727275
560,0.07570647272727275
561,0.07570647272727275
562,0.07570647272727275
563,0.07570647272727275
564,0.24388472727272714
565,0.24388472727272714
566,0.24388472727272714
567,0.24388472727272714
568,0.24388472727272714
569,0.24388472727272714
570,0.24388472727272714
571,0.24388472727272714
572,0.24388472727272714
573,0.24388472727272714
574,0.24388472727272714
575,0.24388472727272714
576,0.3774346909090913
577,0.3774346909090913
578,0.3774346909090913
579,0.3774346909090913
580,0.3774346909090913
581,0.3774346909090913
582,0.3774346909090913
583,0.3774346909090913
584,0.3774346909090913
585,0.3774346909090913
586,0.3774346909090913
587,0.3774346909090913
588,0.7365415636363635
589,0.7365415636363635
590,0.7365415636363635
591,0.7365415636363635
592,0.7365415636363635
593,0.7365415636363635
594,0.7365415636363635
595,0.7365415636363635
596,0.7365415636363635
597,0.7365415636363635
598,0.7365415636363635
599,0.7365415636363635
600,0.7151483999999999
601,0.7151483999999999
602,0.7151483999999999
603,0.7151483999999999
604,0.7151483999999999
605,0.7151483999999999
606,0.7151483999999999
607,0.7151483999999999
608,0.7151483999999999
609,0.7151483999999999
610,0.7151483999999999
611,0.7151483999999999
612,0.7420667999999995
613,0.7420667999999995
614,0.7420667999999995
615,0.7420667999999995
616,0.7420667999999995
617,0.7420667999999995
618,0.7420667999999995
619,0.7420667999999995
620,0.7420667999999995
621,0.7420667999999995
622,0.7420667999999995
623,0.7420667999999995
624,0.7195280727272723
625,0.7195280727272723
626,0.7195280727272723
627,0.7195280727272723
628,0.7195280727272723
629,0.7195280727272723
630,0.7195280727272723
631,0.7195280727272723
632,0.7195280727272723
633,0.7195280727272723
634,0.7195280727272723
635,0.7195280727272723
636,0.800977854545454
637,0.800977854545454
638,0.800977854545454
639,0.800977854545454
640,0.800977854545454
641,0.800977854545454
642,0.800977854545454
643,0.800977854545454
644,0.800977854545454
645,0.800977854545454
646,0.800977854545454
647,0.800977854545454
648,0.7988794909090905
649,0.7988794909090905
650,0.7988794909090905
651,0.7988794909090905
652,0.7988794909090905
653,0.7988794909090905
654,0.7988794909090905
655,0.7988794909090905
656,0.7988794909090905
657,0.7988794909090905
658,0.7988794909090905
659,0.7988794909090905
660,0.7690202181818178
661,0.7690202181818178
662,0.7690202181818178
663,0.7690202181818178
664,0.7690202181818178
665,0.7690202181818178
666,0.7690202181818178
667,0.7690202181818178
668,0.7690202181818178
669,0.7690202181818178
670,0.7690202181818178
671,0.7690202181818178
672,1.0483216363636363
673,1.0483216363636363
674,1.0483216363636363
675,1.0483216363636363
676,1.0483216363636363
677,1.0483216363636363
678,1.0483216363636363
679,1.0483216363636363
680,1.0483216363636363
681,1.0483216363636363
682,1.0483216363636363
683,1.0483216363636363
684,1.4900078181818186
685,1.4900078181818186
686,1.4900078181818186
687,1.4900078181818186
688,1.4900078181818186
689,1.4900078181818186
690,1.4900078181818186
691,1.4900078181818186
692,1.4900078181818186
693,1.4900078181818186
694,1.4900078181818186
695,1.4900078181818186
696,1.4725815272727274
697,1.4725815272727274
698,1.4725815272727274
699,1.4725815272727274
700,1.4725815272727274
701,1.4725815272727274
702,1.4725815272727274
703,1.4725815272727274
704,1.4725815272727274
705,1.4725815272727274
706,1.4725815272727274
707,1.4725815272727274
708,1.5670434545454541
709,1.5670434545454541
710,1.5670434545454541
711,1.5670434545454541
712,1.5670434545454541
713,1.5670434545454541
714,1.5670434545454541
715,1.5670434545454541
716,1.5670434545454541
717,1.5670434545454541
718,1.5670434545454541
719,1.5670434545454541
720,2.367692727272726
721,2.367692727272726
722,2.367692727272726
723,2.367692727272726
724,2.367692727272726
725,2.367692727272726
726,2.367692727272726
727,2.367692727272726
728,2.367692727272726
729,2.367692727272726
730,2.367692727272726
731,2.367692727272726
732,2.2932428727272716
733,2.2932428727272716
734,2.2932428727272716
735,2.2932428727272716
736,2.2932428727272716
737,2.2932428727272716
738,2.2932428727272716
739,2.2932428727272716
740,2.2932428727272716
741,2.2932428727272716
742,2.2932428727272716
743,2.2932428727272716
744,1.0013012727272723
745,1.0013012727272723
746,1.0013012727272723
747,1.0013012727272723
748,1.0013012727272723
749,1.0013012727272723
750,1.0013012727272723
751,1.0013012727272723
752,1.0013012727272723
753,1.0013012727272723
754,1.0013012727272723
755,1.0013012727272723
756,0.7228745454545458
757,0.7228745454545458
758,0.7228745454545458
759,0.7228745454545458
760,0.7228745454545458
761,0.7228745454545458
762,0.7228745454545458
763,0.7228745454545458
764,0.7228745454545458
765,0.7228745454545458
766,0.7228745454545458
767,0.7228745454545458
768,1.1166193090909087
769,1.1166193090909087
770,1.1166193090909087
771,1.1166193090909087
772,1.1166193090909087
773,1.1166193090909087
774,1.1166193090909087
775,1.1166193090909087
776,1.1166193090909087
777,1.1166193090909087
778,1.1166193090909087
779,1.1166193090909087
780,0.6654236727272723
781,0.6654236727272723
782,0.6654236727272723
783,0.6654236727272723
784,0.6654236727272723
785,0.6654236727272723
786,0.6654236727272723
787,0.6654236727272723
788,0.6654236727272723
789,0.6654236727272723
790,0.6654236727272723
791,0.6654236727272723
792,0.33552316363636364
793,0.33552316363636364
794,0.33552316363636364
795,0.33552316363636364
796,0.33552316363636364
797,0.33552316363636364
798,0.33552316363636364
799,0.33552316363636364
800,0.33552316363636364
801,0.33552316363636364
802,0.33552316363636364
803,0.33552316363636364
804,0.34481956363636374
805,0.34481956363636374
806,0.34481956363636374
807,0.34481956363636374
808,0.34481956363636374
809,0.34481956363636374
810,0.34481956363636374
811,0.34481956363636374
812,0.34481956363636374
813,0.34481956363636374
814,0.34481956363636374
815,0.34481956363636374
816,0.9033044727272727
817,0.9033044727272727
818,0.9033044727272727
819,0.9033044727272727
820,0.9033044727272727
821,0.9033044727272727
822,0.9033044727272727
823,0.9033044727272727
824,0.9033044727272727
825,0.9033044727272727
826,0.9033044727272727
827,0.9033044727272727
828,0.616704109090909
829,0.616704109090909
830,0.616704109090909
831,0.616704109090909
832,0.616704109090909
833,0.616704109090909
834,0.616704109090909
835,0.616704109090909
836,0.616704109090909
837,0.616704109090909
838,0.616704109090909
839,0.616704109090909
840,0.5579022545454542
841,0.5579022545454542
842,0.5579022545454542
843,0.5579022545454542
844,0.5579022545454542
845,0.5579022545454542
846,0.5579022545454542
847,0.5579022545454542
848,0.5579022545454542
849,0.5579022545454542
850,0.5579022545454542
851,0.5579022545454542
852,0.7127150181818179
853,0.7127150181818179
854,0.7127150181818179
855,0.7127150181818179
856,0.7127150181818179
857,0.7127150181818179
858,0.7127150181818179
859,0.7127150181818179
860,0.7127150181818179
861,0.7127150181818179
862,0.7127150181818179
863,0.7127150181818179
864,0.7321406181818179
865,0.7321406181818179
866,0.7321406181818179
867,0.7321406181818179
868,0.7321406181818179
869,0.7321406181818179
870,0.7321406181818179
871,0.7321406181818179
872,0.7321406181818179
873,0.7321406181818179
874,0.7321406181818179
875,0.7321406181818179
876,0.22907858181818178
877,0.22907858181818178
878,0.22907858181818178
879,0.22907858181818178
880,0.22907858181818178
881,0.22907858181818178
882,0.22907858181818178
883,0.22907858181818178
884,0.22907858181818178
885,0.22907858181818178
886,0.22907858181818178
887,0.22907858181818178
888,0.4008111272727269
889,0.4008111272727269
890,0.4008111272727269
891,0.4008111272727269
892,0.4008111272727269
893,0.4008111272727269
894,0.4008111272727269
895,0.4008111272727269
896,0.4008111272727269
897,0.4008111272727269
898,0.4008111272727269
899,0.4008111272727269
900,0.2905318909090909
901,0.2905318909090909
902,0.2905318909090909
903,0.2905318909090909
904,0.2905318909090909
905,0.2905318909090909
906,0.2905318909090909
907,0.2905318909090909
908,0.2905318909090909
909,0.2905318909090909
910,0.2905318909090909
911,0.2905318909090909
912,0.29765574545454543
913,0.29765574545454543
914,0.29765574545454543
915,0.29765574545454543
916,0.29765574545454543
917,0.29765574545454543
918,0.29765574545454543
919,0.29765574545454543
920,0.29765574545454543
921,0.29765574545454543
922,0.29765574545454543
923,0.29765574545454543
924,0.6653551636363632
925,0.6653551636363632
926,0.6653551636363632
927,0.6653551636363632
928,0.6653551636363632
929,0.6653551636363632
930,0.6653551636363632
931,0.6653551636363632
932,0.6653551636363632
933,0.6653551636363632
934,0.6653551636363632
935,0.6653551636363632
936,0.6794332363636358
937,0.6794332363636358
938,0.6794332363636358
939,0.6794332363636358
940,0.6794332363636358
941,0.6794332363636358
942,0.6794332363636358
943,0.6794332363636358
944,0.6794332363636358
945,0.6794332363636358
946,0.6794332363636358
947,0.6794332363636358
948,0.7656327272727266
949,0.7656327272727266
950,0.7656327272727266
951,0.7656327272727266
952,0.7656327272727266
953,0.7656327272727266
954,0.7656327272727266
955,0.7656327272727266
956,0.7656327272727266
957,0.7656327272727266
958,0.7656327272727266
959,0.7656327272727266
960,1.1881526181818176
961,1.1881526181818176
962,1.1881526181818176
963,1.1881526181818176
964,1.1881526181818176
965,1.1881526181818176
966,1.1881526181818176
967,1.1881526181818176
968,1.1881526181818176
969,1.1881526181818176
970,1.1881526181818176
971,1.1881526181818176
972,1.4372268000000004
973,1.4372268000000004
974,1.4372268000000004
975,1.4372268000000004
976,1.4372268000000004
977,1.4372268000000004
978,1.4372268000000004
979,1.4372268000000004
980,1.4372268000000004
981,1.4372268000000004
982,1.4372268000000004
983,1.4372268000000004
984,2.3177786181818187
985,2.3177786181818187
986,2.3177786181818187
987,2.3177786181818187
988,2.3177786181818187
989,2.3177786181818187
990,2.3177786181818187
991,2.3177786181818187
992,2.3177786181818187
993,2.3177786181818187
994,2.3177786181818187
995,2.3177786181818187
996,2.4769068000000014
997,2.4769068000000014
998,2.4769068000000014
999,2.4769068000000014
1000,2.4769068000000014
1001,2.4769068000000014
1002,2.4769068000000014
1003,2.4769068000000014
1004,2.4769068000000014
1005,2.4769068000000014
1006,2.4769068000000014
1007,2.4769068000000014
1008,2.6424489818181836
1009,2.6424489818181836
1010,2.6424489818181836
1011,2.6424489818181836
1012,2.6424489818181836
1013,2.6424489818181836
1014,2.6424489818181836
1015,2.6424489818181836
1016,2.6424489818181836
1017,2.6424489818181836
1018,2.6424489818181836
1019,2.6424489818181836
1020,1.6616218909090907
1021,1.6616218909090907
1022,1.6616218909090907
1023,1.6616218909090907
1024,1.6616218909090907
1025,1.6616218909090907
1026,1.6616218909090907
1027,1.6616218909090907
1028,1.6616218909090907
1029,1.6616218909090907
1030,1.6616218909090907
1031,1.6616218909090907
1032,2.371914436363638
1033,2.371914436363638
1034,2.371914436363638
1035,2.371914436363638
1036,2.371914436363638
1037,2.371914436363638
1038,2.371914436363638
1039,2.371914436363638
1040,2.371914436363638
1041,2.371914436363638
1042,2.371914436363638
1043,2.371914436363638
1044,1.6516042909090904
1045,1.6516042909090904
1046,1.6516042909090904
1047,1.6516042909090904
1048,1.6516042909090904
1049,1.6516042909090904
1050,1.6516042909090904
1051,1.6516042909090904
1052,1.6516042909090904
1053,1.6516042909090904
1054,1.6516042909090904
1055,1.6516042909090904
1056,2.31243021818182
1057,2.31243021818182
1058,2.31243021818182
1059,2.31243021818182
1060,2.31243021818182
1061,2.31243021818182
1062,2.31243021818182
1063,2.31243021818182
1064,2.31243021818182
1065,2.31243021818182
1066,2.31243021818182
1067,2.31243021818182
1068,1.8328484727272731
1069,1.8328484727272731
1070,1.8328484727272731
1071,1.8328484727272731
1072,1.8328484727272731
1073,1.8328484727272731
1074,1.8328484727272731
1075,1.8328484727272731
1076,1.8328484727272731
1077,1.8328484727272731
1078,1.8328484727272731
1079,1.8328484727272731
1080,0.020648399999999983
1081,0.020648399999999983
1082,0.020648399999999983
1083,0.020648399999999983
1084,0.020648399999999983
1085,0.020648399999999983
1086,0.020648399999999983
1087,0.020648399999999983
1088,0.020648399999999983
1089,0.020648399999999983
1090,0.020648399999999983
1091,0.020648399999999983
1092,0.44638734545454545
1093,0.44638734545454545
1094,0.44638734545454545
1095,0.44638734545454545
1096,0.44638734545454545
1097,0.44638734545454545
1098,0.44638734545454545
1099,0.44638734545454545
1100,0.44638734545454545
1101,0.44638734545454545
1102,0.44638734545454545
1103,0.44638734545454545
1104,0.19737610909090908
1105,0.19737610909090908
1106,0.19737610909090908
1107,0.19737610909090908
1108,0.19737610909090908
1109,0.19737610909090908
1110,0.19737610909090908
1111,0.19737610909090908
1112,0.19737610909090908
1113,0.19737610909090908
1114,0.19737610909090908
1115,0.19737610909090908
1116,0.6597445090909089
1117,0.6597445090909089
1118,0.6597445090909089
1119,0.6597445090909089
1120,0.6597445090909089
1121,0.6597445090909089
1122,0.6597445090909089
1123,0.6597445090909089
1124,0.6597445090909089
1125,0.6597445090909089
1126,0.6597445090909089
1127,0.6597445090909089
1128,0.8123486181818182
1129,0.8123486181818182
1130,0.8123486181818182
1131,0.8123486181818182
1132,0.8123486181818182
1133,0.8123486181818182
1134,0.8123486181818182
1135,0.8123486181818182
1136,0.8123486181818182
1137,0.8123486181818182
1138,0.8123486181818182
1139,0.8123486181818182
1140,0.9090423272727273
1141,0.9090423272727273
1142,0.9090423272727273
1143,0.9090423272727273
1144,0.9090423272727273
1145,0.9090423272727273
1146,0.9090423272727273
1147,0.9090423272727273
1148,0.9090423272727273
1149,0.9090423272727273
1150,0.9090423272727273
1151,0.9090423272727273
1152,0.9830721818181817
1153,0.9830721818181817
1154,0.9830721818181817
1155,0.9830721818181817
1156,0.9830721818181817
1157,0.9830721818181817
1158,0.9830721818181817
1159,0.9830721818181817
1160,0.9830721818181817
1161,0.9830721818181817
1162,0.9830721818181817
1163,0.9830721818181817
1164,0.8187070909090908
1165,0.8187070909090908
1166,0.8187070909090908
1167,0.8187070909090908
1168,0.8187070909090908
1169,0.8187070909090908
1170,0.8187070909090908
1171,0.8187070909090908
1172,0.8187070909090908
1173,0.8187070909090908
1174,0.8187070909090908
1175,0.8187070909090908
1176,0.9460703999999996
1177,0.9460703999999996
1178,0.9460703999999996
1179,0.9460703999999996
1180,0.9460703999999996
1181,0.9460703999999996
1182,0.9460703999999996
1183,0.9460703999999996
1184,0.9460703999999996
1185,0.9460703999999996
1186,0.9460703999999996
1187,0.9460703999999996
1188,0.7881844363636362
1189,0.7881844363636362
1190,0.7881844363636362
1191,0.7881844363636362
1192,0.7881844363636362
1193,0.7881844363636362
1194,0.7881844363636362
1195,0.7881844363636362
1196,0.7881844363636362
1197,0.7881844363636362
1198,0.7881844363636362
1199,0.7881844363636362
1200,0.7933247999999996
1201,0.7933247999999996
1202,0.7933247999999996
1203,0.7933247999999996
1204,0.7933247999999996
1205,0.7933247999999996
1206,0.7933247999999996
1207,0.7933247999999996
1208,0.7933247999999996
1209,0.7933247999999996
1210,0.7933247999999996
1211,0.7933247999999996
1212,0.9046537090909089
1213,0.9046537090909089
1214,0.9046537090909089
1215,0.9046537090909089
1216,0.9046537090909089
1217,0.9046537090909089
1218,0.9046537090909089
1219,0.9046537090909089
1220,0.9046537090909089
1221,0.9046537090909089
1222,0.9046537090909089
1223,0.9046537090909089
1224,0.6664674545454542
1225,0.6664674545454542
1226,0.6664674545454542
1227,0.6664674545454542
1228,0.6664674545454542
1229,0.6664674545454542
1230,0.6664674545454542
1231,0.6664674545454542
1232,0.6664674545454542
1233,0.6664674545454542
1234,0.6664674545454542
1235,0.6664674545454542
1236,0.7441762909090904
1237,0.7441762909090904
1238,0.7441762909090904
1239,0.7441762909090904
1240,0.7441762909090904
1241,0.7441762909090904
1242,0.7441762909090904
1243,0.7441762909090904
1244,0.7441762909090904
1245,0.7441762909090904
1246,0.7441762909090904
1247,0.7441762909090904
1248,0.7755210545454543
1249,0.7755210545454543
1250,0.7755210545454543
1251,0.7755210545454543
1252,0.7755210545454543
1253,0.7755210545454543
1254,0.7755210545454543
1255,0.7755210545454543
1256,0.7755210545454543
1257,0.7755210545454543
1258,0.7755210545454543
1259,0.7755210545454543
1260,0.7311478909090903
1261,0.7311478909090903
1262,0.7311478909090903
1263,0.7311478909090903
