id,predicted
202,0.23376571073585506
203,0.23376571073585506
204,0.18839091469643993
205,0.18839091469643993
206,0.18839091469643993
207,0.18839091469643993
208,0.18839091469643993
209,0.18839091469643993
210,0.18839091469643993
211,0.18839091469643993
212,0.18839091469643993
213,0.18839091469643993
214,0.18839091469643993
215,0.18839091469643993
216,0.05404737141756169
217,0.05404737141756169
218,0.05404737141756169
219,0.05404737141756169
220,0.05404737141756169
221,0.05404737141756169
222,0.05404737141756169
223,0.05404737141756169
224,0.05404737141756169
225,0.05404737141756169
226,0.05404737141756169
227,0.05404737141756169
228,0.07037043527230347
229,0.07037043527230347
230,0.07037043527230347
231,0.07037043527230347
232,0.07037043527230347
233,0.07037043527230347
234,0.07037043527230347
235,0.07037043527230347
236,0.07037043527230347
237,0.07037043527230347
238,0.07037043527230347
239,0.07037043527230347
240,0.1375149831971815
241,0.1375149831971815
242,0.1375149831971815
243,0.1375149831971815
244,0.1375149831971815
245,0.1375149831971815
246,0.1375149831971815
247,0.1375149831971815
248,0.1375149831971815
249,0.1375149831971815
250,0.1375149831971815
251,0.1375149831971815
252,0.0736510906572215
253,0.0736510906572215
254,0.0736510906572215
255,0.0736510906572215
256,0.0736510906572215
257,0.0736510906572215
258,0.0736510906572215
259,0.0736510906572215
260,0.0736510906572215
261,0.0736510906572215
262,0.0736510906572215
263,0.0736510906572215
264,0.002184917805527809
265,0.002184917805527809
266,0.002184917805527809
267,0.002184917805527809
268,0.002184917805527809
269,0.002184917805527809
270,0.002184917805527809
271,0.002184917805527809
272,0.002184917805527809
273,0.002184917805527809
274,0.002184917805527809
275,0.002184917805527809
276,0.05081265235930734
277,0.05081265235930734
278,0.05081265235930734
279,0.05081265235930734
280,0.05081265235930734
281,0.05081265235930734
282,0.05081265235930734
283,0.05081265235930734
284,0.05081265235930734
285,0.05081265235930734
286,0.05081265235930734
287,0.05081265235930734
288,0.243141011156268
289,0.243141011156268
290,0.243141011156268
291,0.243141011156268
292,0.243141011156268
293,0.243141011156268
294,0.243141011156268
295,0.243141011156268
296,0.243141011156268
297,0.243141011156268
298,0.243141011156268
299,0.243141011156268
300,0.03543140675324675
301,0.03543140675324675
302,0.03543140675324675
303,0.03543140675324675
304,0.03543140675324675
305,0.03543140675324675
306,0.03543140675324675
307,0.03543140675324675
308,0.03543140675324675
309,0.03543140675324675
310,0.03543140675324675
311,0.03543140675324675
312,0.0031059498701298672
313,0.0031059498701298672
314,0.0031059498701298672
315,0.0031059498701298672
316,0.0031059498701298672
317,0.0031059498701298672
318,0.0031059498701298672
319,0.0031059498701298672
320,0.0031059498701298672
321,0.0031059498701298672
322,0.0031059498701298672
323,0.0031059498701298672
324,0.0031059498701298672
325,0.0031059498701298672
326,0.0031059498701298672
327,0.0031059498701298672
328,0.0031059498701298672
329,0.0031059498701298672
330,0.0031059498701298672
331,0.0031059498701298672
332,0.0031059498701298672
333,0.0031059498701298672
334,0.0031059498701298672
335,0.0031059498701298672
336,0.00029791362221112064
337,0.00029791362221112064
338,0.00029791362221112064
339,0.00029791362221112064
340,0.00029791362221112064
341,0.00029791362221112064
342,0.00029791362221112064
343,0.00029791362221112064
344,0.00029791362221112064
345,0.00029791362221112064
346,0.00029791362221112064
347,0.00029791362221112064
348,0.0031755190305148956
349,0.0031755190305148956
350,0.0031755190305148956
351,0.0031755190305148956
352,0.0031755190305148956
353,0.0031755190305148956
354,0.0031755190305148956
355,0.0031755190305148956
356,0.0031755190305148956
357,0.0031755190305148956
358,0.0031755190305148956
359,0.0031755190305148956
360,0.25586477862236257
361,0.25586477862236257
362,0.25586477862236257
363,0.25586477862236257
364,0.25586477862236257
365,0.25586477862236257
366,0.25586477862236257
367,0.25586477862236257
368,0.25586477862236257
369,0.25586477862236257
370,0.25586477862236257
371,0.25586477862236257
372,0.4243878745940603
373,0.4243878745940603
374,0.4243878745940603
375,0.4243878745940603
376,0.4243878745940603
377,0.4243878745940603
378,0.4243878745940603
379,0.4243878745940603
380,0.4243878745940603
381,0.4243878745940603
382,0.4243878745940603
383,0.4243878745940603
384,0.7941580349968522
385,0.7941580349968522
386,0.7941580349968522
387,0.7941580349968522
388,0.7941580349968522
389,0.7941580349968522
390,0.7941580349968522
391,0.7941580349968522
392,0.7941580349968522
393,0.7941580349968522
394,0.7941580349968522
395,0.7941580349968522
396,1.1086387149760395
397,1.1086387149760395
398,1.1086387149760395
399,1.1086387149760395
400,1.1086387149760395
401,1.1086387149760395
402,1.1086387149760395
403,1.1086387149760395
404,1.1086387149760395
405,1.1086387149760395
406,1.1086387149760395
407,1.1086387149760395
408,0.8858072473932616
409,0.8858072473932616
410,0.8858072473932616
411,0.8858072473932616
412,0.8858072473932616
413,0.8858072473932616
414,0.8858072473932616
415,0.8858072473932616
416,0.8858072473932616
417,0.8858072473932616
418,0.8858072473932616
419,0.8858072473932616
420,1.1802424134593605
421,1.1802424134593605
422,1.1802424134593605
423,1.1802424134593605
424,1.1802424134593605
425,1.1802424134593605
426,1.1802424134593605
427,1.1802424134593605
428,1.1802424134593605
429,1.1802424134593605
430,1.1802424134593605
431,1.1802424134593605
432,1.2444450522329187
433,1.2444450522329187
434,1.2444450522329187
435,1.2444450522329187
436,1.2444450522329187
437,1.2444450522329187
438,1.2444450522329187
439,1.2444450522329187
440,1.2444450522329187
441,1.2444450522329187
442,1.2444450522329187
443,1.2444450522329187
444,1.1539330306740228
445,1.1539330306740228
446,1.1539330306740228
447,1.1539330306740228
448,1.1539330306740228
449,1.1539330306740228
450,1.1539330306740228
451,1.1539330306740228
452,1.1539330306740228
453,1.1539330306740228
454,1.1539330306740228
455,1.1539330306740228
456,0.7548827690302876
457,0.7548827690302876
458,0.7548827690302876
459,0.7548827690302876
460,0.7548827690302876
461,0.7548827690302876
462,0.7548827690302876
463,0.7548827690302876
464,0.7548827690302876
465,0.7548827690302876
466,0.7548827690302876
467,0.7548827690302876
468,0.4826865687255309
469,0.4826865687255309
470,0.4826865687255309
471,0.4826865687255309
472,0.4826865687255309
473,0.4826865687255309
474,0.4826865687255309
475,0.4826865687255309
476,0.4826865687255309
477,0.4826865687255309
478,0.4826865687255309
479,0.4826865687255309
480,0.4453749883784935
481,0.4453749883784935
482,0.4453749883784935
483,0.4453749883784935
484,0.4453749883784935
485,0.4453749883784935
486,0.4453749883784935
487,0.4453749883784935
488,0.4453749883784935
489,0.4453749883784935
490,0.4453749883784935
491,0.4453749883784935
492,0.3905901711349611
493,0.3905901711349611
494,0.3905901711349611
495,0.3905901711349611
496,0.3905901711349611
497,0.3905901711349611
498,0.3905901711349611
499,0.3905901711349611
500,0.3905901711349611
501,0.3905901711349611
502,0.3905901711349611
503,0.3905901711349611
504,0.006815552083068661
505,0.006815552083068661
506,0.006815552083068661
507,0.006815552083068661
508,0.006815552083068661
509,0.006815552083068661
510,0.006815552083068661
511,0.006815552083068661
512,0.006815552083068661
513,0.006815552083068661
514,0.006815552083068661
515,0.006815552083068661
516,0.010474810733406635
517,0.010474810733406635
518,0.010474810733406635
519,0.010474810733406635
520,0.010474810733406635
521,0.010474810733406635
522,0.010474810733406635
523,0.010474810733406635
524,0.010474810733406635
525,0.010474810733406635
526,0.010474810733406635
527,0.010474810733406635
528,0.10781595041821809
529,0.10781595041821809
530,0.10781595041821809
531,0.10781595041821809
532,0.10781595041821809
533,0.10781595041821809
534,0.10781595041821809
535,0.10781595041821809
536,0.10781595041821809
537,0.10781595041821809
538,0.10781595041821809
539,0.10781595041821809
540,0.10781593829700595
541,0.10781593829700595
542,0.10781593829700595
543,0.10781593829700595
544,0.10781593829700595
545,0.10781593829700595
546,0.10781593829700595
547,0.10781593829700595
548,0.10781593829700595
549,0.10781593829700595
550,0.10781593829700595
551,0.10781593829700595
552,0.027344965779220784
553,0.027344965779220784
554,0.027344965779220784
555,0.027344965779220784
556,0.027344965779220784
557,0.027344965779220784
558,0.027344965779220784
559,0.027344965779220784
560,0.027344965779220784
561,0.027344965779220784
562,0.027344965779220784
563,0.027344965779220784
564,1.1205194805194804e-05
565,1.1205194805194804e-05
566,1.1205194805194804e-05
567,1.1205194805194804e-05
568,1.1205194805194804e-05
569,1.1205194805194804e-05
570,1.1205194805194804e-05
571,1.1205194805194804e-05
572,1.1205194805194804e-05
573,1.1205194805194804e-05
574,1.1205194805194804e-05
575,1.1205194805194804e-05
576,6.365454545454544e-06
577,6.365454545454544e-06
578,6.365454545454544e-06
579,6.365454545454544e-06
580,6.365454545454544e-06
581,6.365454545454544e-06
582,6.365454545454544e-06
583,6.365454545454544e-06
584,6.365454545454544e-06
585,6.365454545454544e-06
586,6.365454545454544e-06
587,6.365454545454544e-06
588,0.024239670454545458
589,0.024239670454545458
590,0.024239670454545458
591,0.024239670454545458
592,0.024239670454545458
593,0.024239670454545458
594,0.024239670454545458
595,0.024239670454545458
596,0.024239670454545458
597,0.024239670454545458
598,0.024239670454545458
599,0.024239670454545458
600,0.0
601,0.0
602,0.0
603,0.0
604,0.0
605,0.0
606,0.0
607,0.0
608,0.0
609,0.0
610,0.0
611,0.0
612,0.0
613,0.0
614,0.0
615,0.0
616,0.0
617,0.0
618,0.0
619,0.0
620,0.0
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,0.0
627,0.0
628,0.0
629,0.0
630,0.0
631,0.0
632,0.0
633,0.0
634,0.0
635,0.0
636,0.006125832590137097
637,0.006125832590137097
638,0.006125832590137097
639,0.006125832590137097
640,0.006125832590137097
641,0.006125832590137097
642,0.006125832590137097
643,0.006125832590137097
644,0.006125832590137097
645,0.006125832590137097
646,0.006125832590137097
647,0.006125832590137097
648,0.20789510038817233
649,0.20789510038817233
650,0.20789510038817233
651,0.20789510038817233
652,0.20789510038817233
653,0.20789510038817233
654,0.20789510038817233
655,0.20789510038817233
656,0.20789510038817233
657,0.20789510038817233
658,0.20789510038817233
659,0.20789510038817233
660,0.30804250951268
661,0.30804250951268
662,0.30804250951268
663,0.30804250951268
664,0.30804250951268
665,0.30804250951268
666,0.30804250951268
667,0.30804250951268
668,0.30804250951268
669,0.30804250951268
670,0.30804250951268
671,0.30804250951268
672,0.7756587347828979
673,0.7756587347828979
674,0.7756587347828979
675,0.7756587347828979
676,0.7756587347828979
677,0.7756587347828979
678,0.7756587347828979
679,0.7756587347828979
680,0.7756587347828979
681,0.7756587347828979
682,0.7756587347828979
683,0.7756587347828979
684,1.025249686401477
685,1.025249686401477
686,1.025249686401477
687,1.025249686401477
688,1.025249686401477
689,1.025249686401477
690,1.025249686401477
691,1.025249686401477
692,1.025249686401477
693,1.025249686401477
694,1.025249686401477
695,1.025249686401477
696,1.245513554122544
697,1.245513554122544
698,1.245513554122544
699,1.245513554122544
700,1.245513554122544
701,1.245513554122544
702,1.245513554122544
703,1.245513554122544
704,1.245513554122544
705,1.245513554122544
706,1.245513554122544
707,1.245513554122544
708,1.7378502083394582
709,1.7378502083394582
710,1.7378502083394582
711,1.7378502083394582
712,1.7378502083394582
713,1.7378502083394582
714,1.7378502083394582
715,1.7378502083394582
716,1.7378502083394582
717,1.7378502083394582
718,1.7378502083394582
719,1.7378502083394582
720,1.577563003137285
721,1.577563003137285
722,1.577563003137285
723,1.577563003137285
724,1.577563003137285
725,1.577563003137285
726,1.577563003137285
727,1.577563003137285
728,1.577563003137285
729,1.577563003137285
730,1.577563003137285
731,1.577563003137285
732,1.159740368146631
733,1.159740368146631
734,1.159740368146631
735,1.159740368146631
736,1.159740368146631
737,1.159740368146631
738,1.159740368146631
739,1.159740368146631
740,1.159740368146631
741,1.159740368146631
742,1.159740368146631
743,1.159740368146631
744,1.1443261260093385
745,1.1443261260093385
746,1.1443261260093385
747,1.1443261260093385
748,1.1443261260093385
749,1.1443261260093385
750,1.1443261260093385
751,1.1443261260093385
752,1.1443261260093385
753,1.1443261260093385
754,1.1443261260093385
755,1.1443261260093385
756,0.46178804638612775
757,0.46178804638612775
758,0.46178804638612775
759,0.46178804638612775
760,0.46178804638612775
761,0.46178804638612775
762,0.46178804638612775
763,0.46178804638612775
764,0.46178804638612775
765,0.46178804638612775
766,0.46178804638612775
767,0.46178804638612775
768,0.3399823214577091
769,0.3399823214577091
770,0.3399823214577091
771,0.3399823214577091
772,0.3399823214577091
773,0.3399823214577091
774,0.3399823214577091
775,0.3399823214577091
776,0.3399823214577091
777,0.3399823214577091
778,0.3399823214577091
779,0.3399823214577091
780,0.10136437196441381
781,0.10136437196441381
782,0.10136437196441381
783,0.10136437196441381
784,0.10136437196441381
785,0.10136437196441381
786,0.10136437196441381
787,0.10136437196441381
788,0.10136437196441381
789,0.10136437196441381
790,0.10136437196441381
791,0.10136437196441381
792,0.011014896322968482
793,0.011014896322968482
794,0.011014896322968482
795,0.011014896322968482
796,0.011014896322968482
797,0.011014896322968482
798,0.011014896322968482
799,0.011014896322968482
800,0.011014896322968482
801,0.011014896322968482
802,0.011014896322968482
803,0.011014896322968482
804,0.021671367158590086
805,0.021671367158590086
806,0.021671367158590086
807,0.021671367158590086
808,0.021671367158590086
809,0.021671367158590086
810,0.021671367158590086
811,0.021671367158590086
812,0.021671367158590086
813,0.021671367158590086
814,0.021671367158590086
815,0.021671367158590086
816,0.057630159366391195
817,0.057630159366391195
818,0.057630159366391195
819,0.057630159366391195
820,0.057630159366391195
821,0.057630159366391195
822,0.057630159366391195
823,0.057630159366391195
824,0.057630159366391195
825,0.057630159366391195
826,0.057630159366391195
827,0.057630159366391195
828,0.023477131570247934
829,0.023477131570247934
830,0.023477131570247934
831,0.023477131570247934
832,0.023477131570247934
833,0.023477131570247934
834,0.023477131570247934
835,0.023477131570247934
836,0.023477131570247934
837,0.023477131570247934
838,0.023477131570247934
839,0.023477131570247934
840,6.365454545454544e-06
841,6.365454545454544e-06
842,6.365454545454544e-06
843,6.365454545454544e-06
844,6.365454545454544e-06
845,6.365454545454544e-06
846,6.365454545454544e-06
847,6.365454545454544e-06
848,6.365454545454544e-06
849,6.365454545454544e-06
850,6.365454545454544e-06
851,6.365454545454544e-06
852,0.019508818181818197
853,0.019508818181818197
854,0.019508818181818197
855,0.019508818181818197
856,0.019508818181818197
857,0.019508818181818197
858,0.019508818181818197
859,0.019508818181818197
860,0.019508818181818197
861,0.019508818181818197
862,0.019508818181818197
863,0.019508818181818197
864,0.019500272727272745
865,0.019500272727272745
866,0.019500272727272745
867,0.019500272727272745
868,0.019500272727272745
869,0.019500272727272745
870,0.019500272727272745
871,0.019500272727272745
872,0.019500272727272745
873,0.019500272727272745
874,0.019500272727272745
875,0.019500272727272745
876,0.019500272727272745
877,0.019500272727272745
878,0.019500272727272745
879,0.019500272727272745
880,0.019500272727272745
881,0.019500272727272745
882,0.019500272727272745
883,0.019500272727272745
884,0.019500272727272745
885,0.019500272727272745
886,0.019500272727272745
887,0.019500272727272745
888,0.005099832467532468
889,0.005099832467532468
890,0.005099832467532468
891,0.005099832467532468
892,0.005099832467532468
893,0.005099832467532468
894,0.005099832467532468
895,0.005099832467532468
896,0.005099832467532468
897,0.005099832467532468
898,0.005099832467532468
899,0.005099832467532468
900,0.019500600000000017
901,0.019500600000000017
902,0.019500600000000017
903,0.019500600000000017
904,0.019500600000000017
905,0.019500600000000017
906,0.019500600000000017
907,0.019500600000000017
908,0.019500600000000017
909,0.019500600000000017
910,0.019500600000000017
911,0.019500600000000017
912,1.2489173042922958e-05
913,1.2489173042922958e-05
914,1.2489173042922958e-05
915,1.2489173042922958e-05
916,1.2489173042922958e-05
917,1.2489173042922958e-05
918,1.2489173042922958e-05
919,1.2489173042922958e-05
920,1.2489173042922958e-05
921,1.2489173042922958e-05
922,1.2489173042922958e-05
923,1.2489173042922958e-05
924,0.03877870718917443
925,0.03877870718917443
926,0.03877870718917443
927,0.03877870718917443
928,0.03877870718917443
929,0.03877870718917443
930,0.03877870718917443
931,0.03877870718917443
932,0.03877870718917443
933,0.03877870718917443
934,0.03877870718917443
935,0.03877870718917443
936,0.19391698522999717
937,0.19391698522999717
938,0.19391698522999717
939,0.19391698522999717
940,0.19391698522999717
941,0.19391698522999717
942,0.19391698522999717
943,0.19391698522999717
944,0.19391698522999717
945,0.19391698522999717
946,0.19391698522999717
947,0.19391698522999717
948,0.3884109356175644
949,0.3884109356175644
950,0.3884109356175644
951,0.3884109356175644
952,0.3884109356175644
953,0.3884109356175644
954,0.3884109356175644
955,0.3884109356175644
956,0.3884109356175644
957,0.3884109356175644
958,0.3884109356175644
959,0.3884109356175644
960,0.858069413989652
961,0.858069413989652
962,0.858069413989652
963,0.858069413989652
964,0.858069413989652
965,0.858069413989652
966,0.858069413989652
967,0.858069413989652
968,0.858069413989652
969,0.858069413989652
970,0.858069413989652
971,0.858069413989652
972,0.9776363242594841
973,0.9776363242594841
974,0.9776363242594841
975,0.9776363242594841
976,0.9776363242594841
977,0.9776363242594841
978,0.9776363242594841
979,0.9776363242594841
980,0.9776363242594841
981,0.9776363242594841
982,0.9776363242594841
983,0.9776363242594841
984,2.2228931842172237
985,2.2228931842172237
986,2.2228931842172237
987,2.2228931842172237
988,2.2228931842172237
989,2.2228931842172237
990,2.2228931842172237
991,2.2228931842172237
992,2.2228931842172237
993,2.2228931842172237
994,2.2228931842172237
995,2.2228931842172237
996,2.806243897517027
997,2.806243897517027
998,2.806243897517027
999,2.806243897517027
1000,2.806243897517027
1001,2.806243897517027
1002,2.806243897517027
1003,2.806243897517027
1004,2.806243897517027
1005,2.806243897517027
1006,2.806243897517027
1007,2.806243897517027
1008,2.2595030651539467
1009,2.2595030651539467
1010,2.2595030651539467
1011,2.2595030651539467
1012,2.2595030651539467
1013,2.2595030651539467
1014,2.2595030651539467
1015,2.2595030651539467
1016,2.2595030651539467
1017,2.2595030651539467
1018,2.2595030651539467
1019,2.2595030651539467
1020,1.1491930509051906
1021,1.1491930509051906
1022,1.1491930509051906
1023,1.1491930509051906
1024,1.1491930509051906
1025,1.1491930509051906
1026,1.1491930509051906
1027,1.1491930509051906
1028,1.1491930509051906
1029,1.1491930509051906
1030,1.1491930509051906
1031,1.1491930509051906
1032,1.7737199850057521
1033,1.7737199850057521
1034,1.7737199850057521
1035,1.7737199850057521
1036,1.7737199850057521
1037,1.7737199850057521
1038,1.7737199850057521
1039,1.7737199850057521
1040,1.7737199850057521
1041,1.7737199850057521
1042,1.7737199850057521
1043,1.7737199850057521
1044,0.426030358550327
1045,0.426030358550327
1046,0.426030358550327
1047,0.426030358550327
1048,0.426030358550327
1049,0.426030358550327
1050,0.426030358550327
1051,0.426030358550327
1052,0.426030358550327
1053,0.426030358550327
1054,0.426030358550327
1055,0.426030358550327
1056,0.43571827749129804
1057,0.43571827749129804
1058,0.43571827749129804
1059,0.43571827749129804
1060,0.43571827749129804
1061,0.43571827749129804
1062,0.43571827749129804
1063,0.43571827749129804
1064,0.43571827749129804
1065,0.43571827749129804
1066,0.43571827749129804
1067,0.43571827749129804
1068,0.12851164118197894
1069,0.12851164118197894
1070,0.12851164118197894
1071,0.12851164118197894
1072,0.12851164118197894
1073,0.12851164118197894
1074,0.12851164118197894
1075,0.12851164118197894
1076,0.12851164118197894
1077,0.12851164118197894
1078,0.12851164118197894
1079,0.12851164118197894
1080,0.005245291150213664
1081,0.005245291150213664
1082,0.005245291150213664
1083,0.005245291150213664
1084,0.005245291150213664
1085,0.005245291150213664
1086,0.005245291150213664
1087,0.005245291150213664
1088,0.005245291150213664
1089,0.005245291150213664
1090,0.005245291150213664
1091,0.005245291150213664
1092,2.527702872892127e-05
1093,2.527702872892127e-05
1094,2.527702872892127e-05
1095,2.527702872892127e-05
1096,2.527702872892127e-05
1097,2.527702872892127e-05
1098,2.527702872892127e-05
1099,2.527702872892127e-05
1100,2.527702872892127e-05
1101,2.527702872892127e-05
1102,2.527702872892127e-05
1103,2.527702872892127e-05
1104,4.418181818167994e-06
1105,4.418181818167994e-06
1106,4.418181818167994e-06
1107,4.418181818167994e-06
1108,4.418181818167994e-06
1109,4.418181818167994e-06
1110,4.418181818167994e-06
1111,4.418181818167994e-06
1112,4.418181818167994e-06
1113,4.418181818167994e-06
1114,4.418181818167994e-06
1115,4.418181818167994e-06
1116,0.02909912933097203
1117,0.02909912933097203
1118,0.02909912933097203
1119,0.02909912933097203
1120,0.02909912933097203
1121,0.02909912933097203
1122,0.02909912933097203
1123,0.02909912933097203
1124,0.02909912933097203
1125,0.02909912933097203
1126,0.02909912933097203
1127,0.02909912933097203
1128,0.0
1129,0.0
1130,0.0
1131,0.0
1132,0.0
1133,0.0
1134,0.0
1135,0.0
1136,0.0
1137,0.0
1138,0.0
1139,0.0
1140,0.0
1141,0.0
1142,0.0
1143,0.0
1144,0.0
1145,0.0
1146,0.0
1147,0.0
1148,0.0
1149,0.0
1150,0.0
1151,0.0
1152,0.0
1153,0.0
1154,0.0
1155,0.0
1156,0.0
1157,0.0
1158,0.0
1159,0.0
1160,0.0
1161,0.0
1162,0.0
1163,0.0
1164,0.0
1165,0.0
1166,0.0
1167,0.0
1168,0.0
1169,0.0
1170,0.0
1171,0.0
1172,0.0
1173,0.0
1174,0.0
1175,0.0
1176,0.0
1177,0.0
1178,0.0
1179,0.0
1180,0.0
1181,0.0
1182,0.0
1183,0.0
1184,0.0
1185,0.0
1186,0.0
1187,0.0
1188,0.0
1189,0.0
1190,0.0
1191,0.0
1192,0.0
1193,0.0
1194,0.0
1195,0.0
1196,0.0
1197,0.0
1198,0.0
1199,0.0
1200,0.0007430490621098735
1201,0.0007430490621098735
1202,0.0007430490621098735
1203,0.0007430490621098735
1204,0.0007430490621098735
1205,0.0007430490621098735
1206,0.0007430490621098735
1207,0.0007430490621098735
1208,0.0007430490621098735
1209,0.0007430490621098735
1210,0.0007430490621098735
1211,0.0007430490621098735
1212,0.10914654225540939
1213,0.10914654225540939
1214,0.10914654225540939
1215,0.10914654225540939
1216,0.10914654225540939
1217,0.10914654225540939
1218,0.10914654225540939
1219,0.10914654225540939
1220,0.10914654225540939
1221,0.10914654225540939
1222,0.10914654225540939
1223,0.10914654225540939
1224,0.1909588264270579
1225,0.1909588264270579
1226,0.1909588264270579
1227,0.1909588264270579
1228,0.1909588264270579
1229,0.1909588264270579
1230,0.1909588264270579
1231,0.1909588264270579
1232,0.1909588264270579
1233,0.1909588264270579
1234,0.1909588264270579
1235,0.1909588264270579
1236,0.646366024032638
1237,0.646366024032638
1238,0.646366024032638
1239,0.646366024032638
1240,0.646366024032638
1241,0.646366024032638
1242,0.646366024032638
1243,0.646366024032638
1244,0.646366024032638
1245,0.646366024032638
1246,0.646366024032638
1247,0.646366024032638
1248,0.8699234186968219
1249,0.8699234186968219
1250,0.8699234186968219
1251,0.8699234186968219
1252,0.8699234186968219
1253,0.8699234186968219
1254,0.8699234186968219
1255,0.8699234186968219
1256,0.8699234186968219
1257,0.8699234186968219
1258,0.8699234186968219
1259,0.8699234186968219
1260,0.9862971804360103
1261,0.9862971804360103
1262,0.9862971804360103
1263,0.9862971804360103
1264,0.9862971804360103
1265,0.9862971804360103
1266,0.9862971804360103
1267,0.9862971804360103
1268,0.9862971804360103
1269,0.9862971804360103
1270,0.9862971804360103
1271,0.9862971804360103
1272,1.108460963063396
1273,1.108460963063396
1274,1.108460963063396
1275,1.108460963063396
1276,1.108460963063396
1277,1.108460963063396
1278,1.108460963063396
1279,1.108460963063396
1280,1.108460963063396
1281,1.108460963063396
1282,1.108460963063396
1283,1.108460963063396
1284,1.164651293560105
1285,1.164651293560105
1286,1.164651293560105
1287,1.164651293560105
1288,1.164651293560105
1289,1.164651293560105
1290,1.164651293560105
1291,1.164651293560105
1292,1.164651293560105
1293,1.164651293560105
1294,1.164651293560105
1295,1.164651293560105
